zpid,state,cityId,city,countyId,county,zipcode,longitude,latitude,yearBuilt,livingArea,heating,hasHeating,cooling,hasCooling
90434953,TX,12186,Kerrville,205,Kerr County,78028,-99.12708,30.036161,2005,1646,['Other'],True,['Central'],True
90437033,TX,23082,Brackettville,1137,Kinney County,78832,-100.4209,29.30284,1982,1793,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90437341,TX,23082,Brackettville,1137,Kinney County,78832,-100.41505,29.288301,2000,2304,[],False,['Central'],True
90438597,TX,25415,Kingsville,1843,Kleberg County,78363,-97.86685,27.494274,1965,2736,['Other'],True,['Central'],True
90439278,TX,25415,Kingsville,1843,Kleberg County,78363,-97.87515,27.512243,1953,840,[],False,[],False
90441584,TX,25415,Kingsville,1843,Kleberg County,78363,-97.872955,27.51425,1950,1280,['Other'],True,['Central'],True
90442692,TX,8249,Brookston,590,Lamar County,75421,-95.70973,33.68334,1995,2280,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90443273,TX,19848,Paris,590,Lamar County,75462,-95.57339,33.48035,2004,1103,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90444886,TX,12409,Littlefield,229,Lamb County,79339,-102.33654,33.92087,,1110,[],False,[],False
90445459,TX,53460,Sudan,229,Lamb County,79371,-102.53373,34.063377,,2400,"['Central Air', 'Heat Pump', 'Tertiary Gas Heat']",True,['Central Air'],True
90445962,TX,19077,Lometa,2376,Lampasas County,76853,-98.38582,31.21681,1977,1200,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90447494,TX,27087,Shiner,1145,Lavaca County,77984,-97.163734,29.422804,1963,2376,['Has Heating (Unspecified Type)'],True,['1 Unit'],True
90450560,TX,16512,Hilltop Lakes,1912,Madison County,77871,-96.09125,30.994328,1999,1867,[],False,[],False
90451140,TX,47989,Thornton,2781,Limestone County,76687,-96.442024,31.365494,2015,1920,['Other'],True,['Central'],True
90452612,TX,25873,Mexia,2781,Limestone County,76667,-96.58801,31.664837,,,,,,
90456264,TX,35450,George West,2392,Live Oak County,78022,-98.12406,28.330551,1979,1431,"['Central', 'Electric']",True,['Central Air'],True
90456873,TX,13704,Sandia,2392,Live Oak County,78383,-97.91451,28.113281,1980,1342,[],False,[],False
90462690,TX,39257,Kingsland,603,Llano County,78639,-98.443016,30.66932,2007,5335,"['Forced air', 'Electric']",True,['Central'],True
90463476,TX,39257,Kingsland,603,Llano County,78639,-98.44095,30.673586,2004,5671,"['Other', 'Propane / Butane']",True,['Central'],True
90464331,TX,47940,Tahoka,244,Lynn County,79373,-101.804,33.17392,,2156,['Central Air'],True,['Central Air'],True
90464725,TX,41735,Wilson,244,Lynn County,79381,-101.72942,33.315586,,768,['Central Air'],True,['Central Air'],True
90477639,TX,6915,San Antonio,1192,Medina County,78253,-98.83042,29.456568,2005,1726,"['Other', 'Electric']",True,['Central'],True
90481403,TX,28608,Goldthwaite,644,Mills County,76844,-98.58114,31.44948,1984,1431,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
90484693,TX,10505,Bowie,2442,Montague County,76230,-97.84441,33.56336,2005,918,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90485195,TX,54631,Bowie,2442,Montague County,76230,-97.89594,33.442535,2008,2340,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90492052,TX,33022,Nacogdoches,3108,Nacogdoches County,75965,-94.6569,31.6337,,1196,[],False,[],False
90494494,TX,33022,Nacogdoches,3108,Nacogdoches County,75964,-94.671684,31.58243,,1547,,,,
90495637,TX,33022,Nacogdoches,3108,Nacogdoches County,75965,-94.63119,31.636196,1976,1667,[],False,[],False
90496186,TX,33022,Nacogdoches,3108,Nacogdoches County,75965,-94.64929,31.633978,,2776,,,,
90509090,TX,31802,Gordon,2994,Palo Pinto County,76453,-98.37273,32.552254,1956,2034,"['Central', 'Natural Gas', 'Other']",True,"['Ceiling Fan(s)', 'Other']",True
90512037,TX,46560,Mineral Wells,2994,Palo Pinto County,76067,-98.118095,32.816994,1920,1752,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90513250,TX,29222,Mingus,2994,Palo Pinto County,76463,-98.421974,32.521614,1999,2488,['Central'],True,"['Central Air', 'Ceiling Fan(s)']",True
90514270,TX,46560,Mineral Wells,2994,Palo Pinto County,76067,-98.159424,32.79732,1968,1520,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90519642,TX,11649,Goodrich,294,Polk County,77335,-94.9463,30.610634,1972,1643,"['central', 'Gas']",True,['Central'],True
90524716,TX,28248,Avery,2831,Red River County,75554,-94.76916,33.52837,1994,2016,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90528279,TX,37310,Bayside,1996,Refugio County,78340,-97.231155,28.093004,2000,648,[],False,[],False
90531301,TX,41762,Winters,2004,Runnels County,79567,-99.95677,31.968428,1960,5748,[],False,[],False
90533019,TX,26108,New London,312,Rusk County,75684,-94.948326,32.245926,1959,1508,[],False,[],False
90534557,TX,52483,Hemphill,1361,Sabine County,75948,-93.7961,31.371685,1996,896,['Electric'],True,['Electric'],True
90536635,TX,25221,Huntsville,3133,San Jacinto County,77320,-95.25242,30.820927,1973,1878,[],False,[],False
90537558,TX,37918,Cleveland,3133,San Jacinto County,77328,-95.19903,30.33959,1996,2014,['Electric'],True,['Central'],True
90539314,TX,20338,San Saba,2523,San Saba County,76877,-98.71477,31.185196,1985,1822,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90543232,TX,44516,Center,1389,Shelby County,75935,-94.13598,31.791208,1967,1636,"['Forced air', 'Other']",True,['Central'],True
90547303,TX,13526,Rio Grande City,731,Starr County,78582,-98.7727,26.37159,2007,1174,['Has Heating (Unspecified Type)'],True,"['Central Air', 'Electric']",True
90549201,TX,17152,Breckenridge,2559,Stephens County,76424,-98.91752,32.747875,2022,1332,['Central'],True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
90552745,TX,52409,Happy,2048,Swisher County,79042,-101.859146,34.744488,1950,1064,[],False,['Refrigerator'],True
90553391,TX,25250,Inez,2588,Victoria County,77968,-96.83699,28.889841,2007,2934,"['Electric', 'Propane']",True,"['Central Air', '1 Unit']",True
90574124,TX,38170,Del Rio,2857,Val Verde County,78840,-100.9019,29.370495,1979,960,"['Central', 'Natural Gas']",True,"['Central Air', 'Electric']",True
90577571,TX,38170,Del Rio,2857,Val Verde County,78840,-100.91015,29.356812,1975,2041,"['Other', 'Electric']",True,['Central'],True
90579932,TX,49490,Murchison,2862,Van Zandt County,75778,-95.69144,32.37276,1975,1194,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90580722,TX,54944,Victoria,2588,Victoria County,77901,-96.99004,28.817093,1949,932,['Has Heating (Unspecified Type)'],True,['1 Unit'],True
90582238,TX,25221,Huntsville,1466,Walker County,77340,-95.5246,30.66733,1998,2550,"['Other', 'Electric']",True,['Central'],True
90582604,TX,25221,Huntsville,1466,Walker County,77340,-95.52801,30.673649,1994,2194,['Other'],True,['Central'],True
90585399,TX,25221,Huntsville,1466,Walker County,77340,-95.59246,30.707628,1992,2099,"['Other', 'Electric']",True,['Central'],True
90587549,TX,,Monahans,326,Ward County,79756,-102.91277,31.54736,1973,1926,[],False,['None'],True
90587984,TX,30582,Brenham,3073,Washington County,77833,-96.420456,30.162666,,1024,['Other'],True,['Central'],True
90589111,TX,10638,Burton,3073,Washington County,77835,-96.59704,30.183378,2015,1816,[],False,['Wall'],True
90589463,TX,27942,Wichita Falls,2095,Wichita County,76310,-98.58529,33.844997,2006,1678,"['Forced air', 'Other']",True,['Central'],True
90595919,TX,31377,El Campo,2085,Wharton County,77437,-96.278076,29.209116,1984,1734,['Electric'],True,['Central'],True
90596725,TX,31377,El Campo,2085,Wharton County,77437,-96.281525,29.19868,1956,1182,[],False,[],False
90598766,TX,27942,Wichita Falls,2095,Wichita County,76306,-98.5476,33.94025,1959,884,"['Forced air', 'Other']",True,['Central'],True
90600625,TX,40403,Port Mansfield,2096,Willacy County,78598,-97.41973,26.541023,2021,1440,"['Central', 'Electric']",True,,
90601709,TX,52829,La Vernia,1497,Wilson County,78121,-98.08028,29.300985,1994,1216,[],False,[],False
90602923,TX,52829,La Vernia,1497,Wilson County,78121,-98.105225,29.34653,2009,4077,"['Heat pump', 'Electric', 'Gas']",True,['Central'],True
90605456,TX,38162,Decatur,333,Wise County,76234,-97.59074,33.242496,2007,1858,"['Central', 'Natural Gas']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
90607110,TX,38162,Decatur,333,Wise County,76234,-97.54411,33.172115,2008,2193,"['Electric', 'Fireplace(s)']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
90607577,TX,33768,Runaway Bay,333,Wise County,76426,-97.87526,33.161663,1969,1044,['Electric'],True,['Electric'],True
90607806,TX,,Rhome,333,Wise County,76078,-97.39714,33.03959,2007,3039,['Electric'],True,"['Central Air', 'Electric']",True
90608715,TX,54526,Springtown,333,Wise County,76082,-97.81194,33.004536,1994,2128,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90609206,TX,34970,Alvord,333,Wise County,76225,-97.69545,33.346565,2005,1557,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90609966,TX,34970,Alvord,333,Wise County,76225,-97.6794,33.371655,2005,1881,"['Central', 'Electric']",True,"['Central Air', 'Electric']",True
90611405,TX,54040,Quitman,336,Wood County,75783,-95.453384,32.78221,1981,1542,"['Central', 'Fireplace(s)']",True,"['Central Air', 'Ceiling Fan(s)']",True
90612271,TX,18505,Hawkins,336,Wood County,75765,-95.20917,32.590015,,1781,"['Forced air', 'Electric']",True,['Central'],True
90613213,TX,54040,Quitman,336,Wood County,75783,-95.42414,32.767776,2003,2686,"['Central', 'Propane']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
90615335,TX,42837,Plains,1505,Yoakum County,79355,-102.83004,33.19402,1991,1968,['Central Air'],True,['Central Air'],True
90615775,TX,52276,Graham,819,Young County,76450,-98.575676,33.108334,1950,884,[],False,[],False
90616443,TX,52276,Graham,819,Young County,76450,-98.58689,33.097466,1920,3173,"['Central', 'Natural Gas']",True,"['Central Air', 'Window Unit(s)']",True
90617719,TX,28859,Olney,819,Young County,76374,-98.7497,33.37135,1950,1128,[],False,[],False
92997082,TX,32532,Oak Point,988,Denton County,75068,-97.00721,33.197056,2005,3342,"['Central', 'Electric', 'Zoned']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric', 'Zoned']",True
94641293,TX,10221,Austin,1440,Travis County,78734,-97.916374,30.373537,1982,,['Electric'],True,[],False
94641693,TX,46137,Austin,1440,Travis County,78734,-98.00563,30.367596,2007,6552,"['Forced air', 'Gas']",True,['Central'],True
94642194,TX,10221,Austin,1440,Travis County,78751,-97.72361,30.30365,2008,2143,"['Forced air', 'Gas']",True,['Central'],True
94643039,TX,10221,Austin,1440,Travis County,78704,-97.76404,30.24473,2013,2060,['Other'],True,['Central'],True
94643259,TX,10221,Austin,1440,Travis County,78748,-97.8273,30.164412,2009,1438,"['Forced air', 'Gas']",True,['Central'],True
94815091,TX,,San Angelo,2855,Tom Green County,76904,-100.45721,31.30469,2008,1793,[],False,[],False
94816953,TX,7956,Wills Pt,2862,Van Zandt County,75169,-95.92689,32.786385,2016,3000,"['Central', 'Electric']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric']",True
94883287,TX,9602,Leander,1440,Travis County,78641,-97.86945,30.53832,2011,3762,"['Other', 'Gas']",True,['Central'],True
94945935,TX,32783,McKinney,951,Collin County,75071,-96.71169,33.222694,2008,5635,"['Central', 'Natural Gas']",True,"['Central Air', 'Electric']",True
94946109,TX,4351,Denton,988,Denton County,76207,-97.25029,33.136623,2008,2080,"['Central', 'Natural Gas']",True,"['Central Air', 'Electric']",True
94946260,TX,39088,Hutto,3081,Williamson County,78634,-97.54081,30.52624,2009,1697,['Other'],True,['Central'],True
95009397,TX,6377,Paige,1533,Bastrop County,78659,-97.11444,30.221815,2009,3630,"['Forced air', 'Electric']",True,['Central'],True
95011023,TX,34022,Rosanky,1533,Bastrop County,78953,-97.33364,29.948786,1984,2317,['Other'],True,['Central'],True
95016756,TX,45417,Georgetown,3081,Williamson County,78633,-97.77908,30.708565,2004,1523,"['Forced air', 'Electric']",True,['Central'],True
95019131,TX,10221,Austin,3081,Williamson County,78717,-97.77776,30.496397,2009,1654,['Other'],True,['Central'],True
95047068,TX,38128,Dallas,978,Dallas County,75241,-96.778564,32.668125,,,,,,
95057518,TX,4521,Edinburg,1776,Hidalgo County,78541,-98.23299,26.33139,2010,1781,['Has Heating (Unspecified Type)'],True,['Central Air'],True
95276099,TX,4521,Edinburg,1776,Hidalgo County,78539,-98.19516,26.257101,,,,,,
95286428,TX,16753,Amarillo,1991,Randall County,79119,-101.948135,35.13846,2010,1408,['Other'],True,['Central'],True
96417514,TX,5424,Killeen,98,Bell County,76542,-97.72504,31.049503,2013,1705,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96418278,TX,5424,Killeen,98,Bell County,76542,-97.70034,31.052004,2009,1641,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96420588,TX,40717,Salado,98,Bell County,76571,-97.52571,30.953167,1980,2445,"['Central', 'Electric']",True,"['Central Air', '1 Unit']",True
96420699,TX,5424,Killeen,98,Bell County,76542,-97.74808,31.058064,2012,2916,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96423114,TX,4293,Danbury,2151,Brazoria County,77534,-95.34874,29.232538,2007,1531,"['Other', 'Electric']",True,['Central'],True
96424176,TX,5424,Killeen,98,Bell County,76549,-97.802444,30.931046,2016,784,['Electric'],True,['Electric'],True
96428739,TX,5424,Killeen,98,Bell County,76542,-97.75247,31.063824,2009,1631,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96429919,TX,37290,Bartlett,98,Bell County,76511,-97.42688,30.79894,,,[],False,[],False
96431218,TX,5424,Killeen,98,Bell County,76542,-97.69565,31.051985,2009,2765,"['Central', 'Electric']",True,,
96431345,TX,32783,McKinney,951,Collin County,75071,-96.71942,33.208935,2011,2796,"['Central', 'Natural Gas']",True,"['Central Air', 'Gas']",True
96433286,TX,34248,Temple,98,Bell County,76501,-97.33491,31.087885,,,,,,
96433704,TX,34248,Temple,98,Bell County,76502,-97.39095,31.04027,2013,2198,"['Electric', 'Natural Gas']",True,,
96434913,TX,5424,Killeen,98,Bell County,76542,-97.722885,31.046467,2011,4041,"['Central', 'Electric', 'Fireplace(s)']",True,['2 Units'],True
96437504,TX,32783,McKinney,951,Collin County,75071,-96.72204,33.209656,2010,3826,"['Central', 'Fireplace(s)', 'Natural Gas', 'Zoned']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric', 'Zoned']",True
96437791,TX,11805,Harker Heights,98,Bell County,76548,-97.64668,31.060411,2010,1950,"['Central', 'Electric', 'Fireplace(s)']",True,"['Central Air', 'Electric', '1 Unit']",True
96438059,TX,5424,Killeen,98,Bell County,76549,-97.772255,30.999016,,,,,,
96438316,TX,5424,Killeen,98,Bell County,76542,-97.69699,31.050745,2010,2170,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96441513,TX,40717,Salado,98,Bell County,76571,-97.47538,30.95251,2011,3659,"['Central', 'Multiple Heating Units']",True,['2 Units'],True
96442038,TX,28168,Celina,951,Collin County,75009,-96.77802,33.381275,2019,5014,"['Central', 'Fireplace(s)', 'Natural Gas', 'Zoned']",True,"['Central Air', 'Ceiling Fan(s)', 'Electric', 'Zoned']",True
96445284,TX,40717,Salado,98,Bell County,76571,-97.54623,30.950464,2009,2066,['Electric'],True,,
96449103,TX,11805,Harker Heights,98,Bell County,76548,-97.62704,31.068815,2013,3101,"['Central', 'Electric', 'Fireplace(s)', 'Multiple Heating Units']",True,"['Central Air', 'Electric', '2 Units']",True
96451224,TX,5424,Killeen,98,Bell County,76542,-97.69578,31.045338,2014,1967,"['Central', 'Electric', 'Fireplace(s)']",True,,
96454534,TX,5424,Killeen,98,Bell County,76542,-97.722015,31.047827,2010,1630,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96455558,TX,235736,Belton,98,Bell County,76513,-97.471504,31.153778,2010,1392,"['Central', 'Electric', 'Fireplace(s)']",True,"['Central Air', 'Electric', '1 Unit']",True
96455792,TX,5424,Killeen,98,Bell County,76542,-97.72295,31.046066,2010,3268,"['Central', 'Electric']",True,"['Central Air', '1 Unit']",True
96457293,TX,37370,Belton,98,Bell County,76513,,,,,,,,
96457613,TX,235217,Lucas,951,Collin County,75002,-96.59662,33.115177,2016,7596,"['Central', 'Natural Gas']",True,"['Central Air', 'Electric']",True
96461530,TX,5424,Killeen,98,Bell County,76549,-97.764565,31.084286,2014,2408,"['Central', 'Electric']",True,,
96462203,TX,235736,Belton,98,Bell County,76513,-97.44695,31.162212,,9100,[],False,[],False
96462363,TX,34248,Temple,98,Bell County,76504,-97.35943,31.115223,2009,1182,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96462741,TX,37370,Belton,98,Bell County,76513,-97.463646,31.044773,,0,,,,
96463310,TX,5424,Killeen,98,Bell County,76542,-97.72188,31.049953,2016,1970,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96465221,TX,5424,Killeen,98,Bell County,76549,-97.79582,31.058908,2012,2368,"['Central', 'Electric', 'Fireplace(s)', 'Solar']",True,"['Central Air', 'Electric', '1 Unit']",True
96465326,TX,5424,Killeen,98,Bell County,76542,-97.736725,31.046648,2010,2153,"['Central', 'Electric', 'Fireplace(s)']",True,,
96466423,TX,34248,Temple,98,Bell County,76502,-97.44227,31.112427,2011,2004,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96472716,TX,37370,Belton,98,Bell County,76513,-97.48368,31.03737,2013,2292,['Forced air'],True,['Central'],True
96474205,TX,37370,Temple,98,Bell County,76502,-97.44393,31.136559,2011,2016,['Has Heating (Unspecified Type)'],True,['1 Unit'],True
96475952,TX,32783,McKinney,951,Collin County,75070,-96.67616,33.185097,2013,4301,"['Central', 'Fireplace(s)', 'Natural Gas']",True,"['Central Air', 'Electric']",True
96478851,TX,12172,Kempner,98,Bell County,76539,-97.90129,31.054993,,,[],False,[],False
96479126,TX,5424,Killeen,98,Bell County,76542,-97.74945,31.068249,2010,2644,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96482301,TX,11805,Harker Heights,98,Bell County,76548,-97.68297,31.079147,,,,,,
96483754,TX,34248,Temple,98,Bell County,76502,-97.46298,31.17712,,,,,,
96484098,TX,5424,Killeen,98,Bell County,76542,-97.69656,31.043701,2011,2210,"['Central', 'Electric']",True,"['Central Air', 'Electric', '1 Unit']",True
96488063,TX,5424,Killeen,98,Bell County,76542,-97.75069,31.030775,2010,1625,['Has Heating (Unspecified Type)'],True,['1 Unit'],True
